Id|ProductName|ProductType|UnderlierCode|UnderlierCurrency|UnderlierType|UnderlierValue|ProductBaseMtm|BumpedMtmUp|BumpedMtmDown|Theta|Rho
16|OPTION|LISTED|TUIGn.DE|GBP|SingleStock|5063.46|542.82|0.22|0.02|4.461534246575343|-3.6188000000000002
17|EQUITY SWAP|OTC|BASF.DE|ZAR|SingleStock|4727.93|647.28|0.44|0.2|5.320109589041095|-4.3152
18|OPTION|LISTED|SD3E|JPY|EquityIndex|36.82|712.55|0.18|0.17|5.856575342465752|-4.750333333333333
19|BARRIER OPTION|OTC|FTEPRA|JPY|EquityIndex|6433.94|897.33|0.73|0.67|7.375315068493151|-5.982200000000001
20|FUTURE|LISTED|SOGN.PA|GBP|SingleStock|3668.07|542.04|0.66|0.24|4.455123287671233|-3.6136
21|FUTURE|LISTED|KESBV.HE|USD|SingleStock|6568.54|601.34|0.49|0.86|4.942520547945206|-4.008933333333333
22|BARRIER OPTION|OTC|.GDAXIP|GBP|SingleStock|1089.02|791.79|0.71|0.92|6.50786301369863|-5.2786
23|EQUITY SWAP|OTC|RWEG_p.DE|CHF|SingleStock|338.58|943.21|0.63|0.0|7.75241095890411|-6.2880666666666665
24|OPTION|LISTED|FTE.PA|GBP|SingleStock|9546.79|840.89|0.35|0.73|6.911424657534247|-5.605933333333334
25|OPTION|LISTED|SD3E|GBP|EquityIndex|5812.06|895.86|0.05|0.16|7.3632328767123285|-5.9724
26|BARRIER OPTION|OTC|VOWG_p.DE|JPY|SingleStock|6717.35|824.85|0.1|0.88|6.779589041095891|-5.4990000000000006
27|BARRIER OPTION|OTC|IPM.I|JPY|SingleStock|8512.84|938.57|0.1|0.36|7.71427397260274|-6.257133333333334
28|OPTION|LISTED|IBEX|JPY|EquityIndex|6892.47|963.81|0.54|0.02|7.92172602739726|-6.4254
29|BARRIER OPTION|OTC|BNPP.PA|JPY|SingleStock|2302.63|631.78|0.52|0.02|5.192712328767123|-4.211866666666666
30|BARRIER OPTION|OTC|SD3E|CHF|EquityIndex|6878.74|801.9|0.86|0.79|6.590958904109589|-5.346
31|FUTURE|LISTED|IBEX|CHF|EquityIndex|1125.03|813.47|0.83|0.25|6.6860547945205475|-5.423133333333333
32|BARRIER OPTION|OTC|TUIGn.DE|GBP|SingleStock|9117.36|664.19|0.84|0.9|5.45909589041096|-4.427933333333334
33|EQUITY SWAP|OTC|EONG.DE|EUR|SingleStock|357.78|531.22|0.18|0.04|4.366191780821918|-3.541466666666667
34|OPTION|LISTED|SD3E|JPY|EquityIndex|2889.66|924.15|0.97|0.21|7.595753424657533|-6.161
35|FUTURE|LISTED|IBEX|JPY|EquityIndex|8816.23|850.82|0.28|0.48|6.993041095890411|-5.672133333333334
36|EQUITY SWAP|OTC|TUIGn.DE|ZAR|SingleStock|3680.78|975.42|0.36|0.07|8.017150684931506|-6.5028
37|BARRIER OPTION|OTC|CECEE|USD|EquityIndex|3003.45|692.48|0.66|0.84|5.6916164383561645|-4.616533333333334
38|OPTION|LISTED|SD3E|GBP|EquityIndex|2181.77|692.68|0.82|0.27|5.693260273972602|-4.617866666666666
39|BARRIER OPTION|OTC|SRG.MI|GBP|SingleStock|3608.42|809.06|0.98|0.32|6.649808219178082|-5.393733333333333
40|EQUITY SWAP|OTC|ISPA.AS|EUR|SingleStock|9672.71|691.66|0.06|0.72|5.684876712328768|-4.611066666666667
41|BARRIER OPTION|OTC|RDXEUR|ZAR|EquityIndex|4727.12|914.64|0.99|0.72|7.51758904109589|-6.0976
42|FUTURE|LISTED|GDAXI|EUR|EquityIndex|9979.99|720.16|0.55|0.43|5.9191232876712325|-4.801066666666666
43|EQUITY SWAP|OTC|ESTX50|JPY|EquityIndex|5315.68|934.84|0.48|0.8|7.6836164383561645|-6.232266666666667
44|EQUITY SWAP|OTC|RDXEUR|ZAR|EquityIndex|9017.59|877.77|0.27|0.07|7.21454794520548|-5.8518
45|OPTION|LISTED|ESTX50|EUR|EquityIndex|6917.23|762.2|0.46|0.61|6.2646575342465765|-5.081333333333333
46|BARRIER OPTION|OTC|ENI.MI|ZAR|SingleStock|8290.82|606.27|0.79|0.19|4.983041095890411|-4.0418
47|EQUITY SWAP|OTC|GDAXI|JPY|EquityIndex|3107.31|838.15|0.3|0.32|6.88890410958904|-5.587666666666666
48|EQUITY SWAP|OTC|EONG.DE|CHF|SingleStock|7183.94|943.85|0.25|0.73|7.757671232876713|-6.292333333333334
49|OPTION|LISTED|HICP|CHF|SingleStock|5038.33|688.97|0.28|0.88|5.66276712328767|-4.593133333333333
50|OPTION|LISTED|ISPA.AS|CHF|SingleStock|4116.77|870.09|0.31|0.71|7.151424657534246|-5.8006
51|EQUITY SWAP|OTC|LOIM.PA|JPY|SingleStock|1443.38|978.14|0.16|0.53|8.03950684931507|-6.520933333333333
52|OPTION|LISTED|IPM.I|JPY|SingleStock|6049.53|840.22|0.85|0.13|6.9059178082191774|-5.601466666666667
53|BARRIER OPTION|OTC|CECEE|ZAR|EquityIndex|7480.12|991.1|0.72|0.68|8.146027397260275|-6.607333333333333
54|EQUITY SWAP|OTC|FTE.PA|JPY|SingleStock|2265.86|538.88|0.11|0.06|4.429150684931506|-3.5925333333333334
55|EQUITY SWAP|OTC|.GDAXIP|GBP|SingleStock|1441.63|520.38|0.54|0.47|4.277095890410958|-3.4692
56|OPTION|LISTED|IBEX|GBP|EquityIndex|4997.09|800.25|0.9|0.46|6.5773972602739725|-5.335
57|EQUITY SWAP|OTC|STXX50|JPY|EquityIndex|8550.16|794.16|0.12|0.3|6.527342465753425|-5.2943999999999996
58|OPTION|LISTED|.GDAXIP|GBP|SingleStock|1383.77|868.42|0.6|0.3|7.137698630136986|-5.789466666666667
59|BARRIER OPTION|OTC|.EPEU|CHF|SingleStock|8021.79|777.65|0.72|0.75|6.391643835616438|-5.184333333333333
60|OPTION|LISTED|RDXEUR|JPY|EquityIndex|2465.65|862.19|0.75|0.81|7.086493150684932|-5.747933333333334
61|BARRIER OPTION|OTC|IBEX|EUR|EquityIndex|4956.33|671.6|0.24|0.16|5.5200000000000005|-4.477333333333333
62|EQUITY SWAP|OTC|SD3E|EUR|EquityIndex|9480.95|588.84|0.45|0.63|4.839780821917808|-3.9256
63|BARRIER OPTION|OTC|.EPEU|USD|SingleStock|8739.63|762.28|0.12|0.11|6.265315068493151|-5.0818666666666665
64|EQUITY SWAP|OTC|FTEPRA|GBP|EquityIndex|9917.22|777.92|0.27|0.93|6.393863013698629|-5.186133333333333
65|EQUITY SWAP|OTC|GSUK|EUR|EquityIndex|7163.46|556.86|0.23|0.62|4.576931506849315|-3.7124
66|EQUITY SWAP|OTC|ISPA.AS|ZAR|SingleStock|2600.96|875.55|0.47|0.57|7.196301369863012|-5.837
67|BARRIER OPTION|OTC|WBSV.VI|EUR|SingleStock|9961.61|686.94|0.82|0.04|5.646082191780822|-4.5796
68|FUTURE|LISTED|LYOE.PA|GBP|SingleStock|2261.9|605.4|0.51|0.37|4.975890410958904|-4.036
69|OPTION|LISTED|AEX|EUR|EquityIndex|6917.68|766.35|0.41|0.61|6.298767123287671|-5.109
70|FUTURE|LISTED|RDXEUR|ZAR|EquityIndex|5081.47|569.67|0.63|0.63|4.682219178082192|-3.7977999999999996
71|FUTURE|LISTED|DTEGn.DE|USD|SingleStock|785.02|989.78|0.35|0.44|8.135178082191782|-6.598533333333333
72|FUTURE|LISTED|RWEG_p.DE|JPY|SingleStock|5206.37|685.8|0.67|0.66|5.636712328767122|-4.572
73|OPTION|LISTED|IBEX|JPY|EquityIndex|9035.13|723.73|0.92|0.06|5.948465753424657|-4.824866666666667
74|FUTURE|LISTED|CECEE|JPY|EquityIndex|8845.39|926.34|0.55|0.42|7.613753424657534|-6.1756
75|BARRIER OPTION|OTC|ELE.MC|USD|SingleStock|6195.76|709.12|0.3|0.14|5.828383561643836|-4.7274666666666665
76|OPTION|LISTED|MANG.DE|JPY|SingleStock|251.66|644.42|0.91|0.32|5.296602739726027|-4.296133333333333
77|OPTION|LISTED|CRDI.MI|ZAR|SingleStock|921.67|672.11|0.07|0.56|5.524191780821917|-4.480733333333333
78|OPTION|LISTED|BKIR.I|GBP|SingleStock|3042.04|766.07|0.33|0.3|6.296465753424657|-5.1071333333333335
79|OPTION|LISTED|STXX50|JPY|EquityIndex|4686.92|536.66|0.33|0.7|4.410904109589041|-3.577733333333333
80|OPTION|LISTED|LOIM.PA|GBP|SingleStock|6303.29|547.3|0.1|0.23|4.498356164383561|-3.6486666666666663
81|FUTURE|LISTED|IPM.I|GBP|SingleStock|2250.71|712.76|0.46|0.48|5.858301369863013|-4.751733333333333
82|EQUITY SWAP|OTC|MMTP.PA|GBP|SingleStock|5806.93|938.89|0.77|0.21|7.716904109589041|-6.259266666666667
83|BARRIER OPTION|OTC|ESTX50|CHF|EquityIndex|9878.16|921.6|0.3|0.02|7.574794520547946|-6.144
84|BARRIER OPTION|OTC|GDAXI|CHF|EquityIndex|593.89|855.18|0.26|0.04|7.028876712328767|-5.7012
85|OPTION|LISTED|IPM.I|CHF|SingleStock|3712.35|995.56|0.51|0.19|8.182684931506849|-6.637066666666667
86|EQUITY SWAP|OTC|GDAXI|CHF|EquityIndex|1890.13|634.65|0.72|0.29|5.216301369863014|-4.231
87|EQUITY SWAP|OTC|1mEUEB.RBS|EUR|SingleStock|520.26|525.0|0.6|0.78|4.315068493150685|-3.5
88|OPTION|LISTED|IBEX|CHF|EquityIndex|4549.12|777.07|0.9|0.18|6.3868767123287675|-5.180466666666667
89|OPTION|LISTED|MIB30|ZAR|EquityIndex|7016.37|549.57|0.01|0.62|4.517013698630137|-3.6638
90|EQUITY SWAP|OTC|RWEG_p.DE|USD|SingleStock|1657.63|581.8|0.04|0.19|4.781917808219178|-3.8786666666666663
91|EQUITY SWAP|OTC|AEX|USD|EquityIndex|2580.0|845.54|0.66|0.9|6.949643835616438|-5.636933333333333
92|BARRIER OPTION|OTC|MIB30|JPY|EquityIndex|4129.35|541.28|0.85|0.29|4.448876712328767|-3.6085333333333334
93|FUTURE|LISTED|ESTX50|JPY|EquityIndex|5837.39|775.47|0.97|0.96|6.37372602739726|-5.1698
94|OPTION|LISTED|FTEPRA|EUR|EquityIndex|1792.48|999.58|0.25|0.5|8.215726027397261|-6.663866666666667
95|OPTION|LISTED|AEX|USD|EquityIndex|9856.27|564.22|0.96|0.87|4.637424657534247|-3.7614666666666667
96|OPTION|LISTED|GSUK|CHF|EquityIndex|1597.69|870.62|0.75|0.69|7.1557808219178085|-5.804133333333334
97|FUTURE|LISTED|SZUG.DE|EUR|SingleStock|9003.62|751.91|0.55|0.95|6.180082191780822|-5.012733333333333
98|FUTURE|LISTED|STXX50|JPY|EquityIndex|8055.33|696.85|0.42|0.2|5.727534246575343|-4.645666666666667
99|FUTURE|LISTED|SD3E|JPY|EquityIndex|8228.54|517.52|0.36|0.7|4.25358904109589|-3.450133333333333
